"year.s","region","OE_25","PC1r","PC2r","PC3r","year","lwr","fit","upr","lwr.diff","fit.diff","upr.diff","incr","decr","fit.incr","fit.decr","lwr.i","fit.i","upr.i","species"
5.25,"kon","none",0.00173431879807217,0.00416016882823511,-0.000606191875824727,2007.25,12.1291719868634,15.6046047090059,19.7592859715088,-0.304527742717831,0.392622311444768,1.74290245746667,NA,NA,NA,NA,0.783300266620911,1.00774323608542,1.27605198330807,"Common Chiffchaff"
5.5,"kon","none",0.00173431879807217,0.00416016882823511,-0.000606191875824727,2007.5,12.334134901353,15.7334566193314,19.857048657452,-0.156302070032144,0.507490235364116,2.03647205369783,NA,NA,NA,NA,0.796536743582486,1.01606447481646,1.28236548418412,"Common Chiffchaff"
5.75,"kon","none",0.00173431879807217,0.00416016882823511,-0.000606191875824727,2007.75,12.5600634776318,15.9051448991625,19.9961084729437,-0.0536225668179569,0.618057786585524,2.3293559392723,NA,NA,NA,NA,0.811127180112545,1.02715208042655,1.2913459480335,"Common Chiffchaff"
6,"kon","none",0.00173431879807217,0.00416016882823511,-0.000606191875824727,2008,12.8040247471905,16.1026383151286,20.1522038786967,0.0170696393979597,0.727461938154761,2.52271108790492,0.727461938154761,NA,16.1026383151286,NA,0.826882165506227,1.03990617819594,1.30142656797005,"Common Chiffchaff"
6.25,"kon","none",0.00173431879807217,0.00416016882823511,-0.000606191875824727,2008.25,13.0527308765777,16.3343438256695,20.3682750839431,0.0616921639209344,0.817576579343893,2.72552162502837,0.817576579343893,NA,16.3343438256695,NA,0.842943573298137,1.05486968834987,1.31538041682815,"Common Chiffchaff"
6.5,"kon","none",0.00173431879807217,0.00416016882823511,-0.000606191875824727,2008.5,13.3493634786698,16.5939221913586,20.5911508608793,0.078580051889432,0.875965009790036,2.82116607503724,0.875965009790036,NA,16.5939221913586,NA,0.862100066136963,1.07163322367392,1.32977370399455,"Common Chiffchaff"
6.75,"kon","none",0.00173431879807217,0.00416016882823511,-0.000606191875824727,2008.75,13.610054229449,16.8540459253044,20.8008214610769,0.103718265107133,0.923027462409465,2.85628306745078,0.923027462409465,NA,16.8540459253044,NA,0.878935439137863,1.08843197880534,1.34331420265473,"Common Chiffchaff"
7,"kon","none",0.00173431879807217,0.00416016882823511,-0.000606191875824727,2009,13.8667997269611,17.1171025505736,21.1738276015087,0.117333721576962,0.939013550400603,2.81362468344515,0.939013550400603,NA,17.1171025505736,NA,0.895516028222824,1.10542013965696,1.36740288814521,"Common Chiffchaff"
7.25,"kon","none",0.00173431879807217,0.00416016882823511,-0.000606191875824727,2009.25,14.1238640666585,17.3714410524485,21.4974828845451,0.123565207389653,0.919001491830329,2.68981003479585,0.919001491830329,NA,17.3714410524485,NA,0.91211720809246,1.12184528529314,1.38830450202044,"Common Chiffchaff"
7.5,"kon","none",0.00173431879807217,0.00416016882823511,-0.000606191875824727,2009.5,14.3855914268452,17.6275285863581,21.8339115500799,0.116146117133731,0.879482527516018,2.53110330849982,0.879482527516018,NA,17.6275285863581,NA,0.929019525187002,1.13838338317872,1.41003101918895,"Common Chiffchaff"
7.75,"kon","none",0.00173431879807217,0.00416016882823511,-0.000606191875824727,2009.75,14.5715332370671,17.8472528033103,22.1558413254026,0.0958608240306802,0.829581296670767,2.32135795695587,0.829581296670767,NA,17.8472528033103,NA,0.941027621838659,1.15257314303274,1.43082120001222,"Common Chiffchaff"
8,"kon","none",0.00173431879807217,0.00416016882823511,-0.000606191875824727,2010,14.7331345936919,18.0872589537176,22.4141792420896,0.0294402722889053,0.750984108126573,2.0682599882198,0.750984108126573,NA,18.0872589537176,NA,0.95146381532883,1.16807270737302,1.44750462730952,"Common Chiffchaff"
8.25,"kon","none",0.00173431879807217,0.00416016882823511,-0.000606191875824727,2010.25,14.8983912125864,18.2762900109262,22.6843397627022,-0.147323711767733,0.66440777931831,1.8884372067447,NA,NA,NA,NA,0.962136065156037,1.1802803071722,1.46495155675,"Common Chiffchaff"
8.5,"kon","none",0.00173431879807217,0.00416016882823511,-0.000606191875824727,2010.5,15.0225334381331,18.4373162149233,22.8317350373476,-0.409855377244028,0.567868992380482,1.7193066044765,NA,NA,NA,NA,0.970153153088749,1.19067935738441,1.47447032341053,"Common Chiffchaff"
8.75,"kon","none",0.00173431879807217,0.00416016882823511,-0.000606191875824727,2010.75,15.1418353968161,18.5824177126176,22.9877549181262,-0.67310353289507,0.486485402770853,1.57439617055921,NA,NA,NA,NA,0.977857657249956,1.20004999224342,1.48454606595457,"Common Chiffchaff"
9,"kon","none",0.00173431879807217,0.00416016882823511,-0.000606191875824727,2011,15.2696132632256,18.7041132383725,23.1187356426748,-0.896492237022706,0.419255764771975,1.41085207009972,NA,NA,NA,NA,0.98610953437192,1.20790907263849,1.49300478321674,"Common Chiffchaff"
9.25,"kon","none",0.00173431879807217,0.00416016882823511,-0.000606191875824727,2011.25,15.3470019794915,18.7790521806075,23.1939293444849,-1.08382789285777,0.364228800826538,1.29844580842331,NA,NA,NA,NA,0.991107287075087,1.21274861927008,1.49786078218681,"Common Chiffchaff"
9.5,"kon","none",0.00173431879807217,0.00416016882823511,-0.000606191875824727,2011.5,15.4200463872491,18.8589969234015,23.2577659774785,-1.17977668047686,0.313912139784378,1.2072677901287,NA,NA,NA,NA,0.995824484929461,1.21791143981655,1.50198334320732,"Common Chiffchaff"
9.75,"kon","none",0.00173431879807217,0.00416016882823511,-0.000606191875824727,2011.75,15.4572296985127,18.9131105923524,23.3515901455434,-1.20757033764995,0.28183462207565,1.15176686947027,NA,NA,NA,NA,0.998225778081056,1.2214060931501,1.50804249513792,"Common Chiffchaff"
10,"kon","none",0.00173431879807217,0.00416016882823511,-0.000606191875824727,2012,15.4638129772935,18.9563787368005,23.446541302593,-1.20378771983809,0.261949091839853,1.10212289179046,NA,NA,NA,NA,0.998650925323577,1.22420034399583,1.51417442786288,"Common Chiffchaff"
10.25,"kon","none",0.00173431879807217,0.00416016882823511,-0.000606191875824727,2012.25,15.4956973821558,19.0032937628397,23.502988862017,-1.16440355363601,0.242611702567785,1.09723900998393,NA,NA,NA,NA,1.00071001582511,1.22723010995552,1.51781980352371,"Common Chiffchaff"
10.5,"kon","none",0.00173431879807217,0.00416016882823511,-0.000606191875824727,2012.5,15.4852762116322,19.0510716796592,23.5544003955428,-1.13922829627722,0.233107584053371,1.10997350565434,NA,NA,NA,NA,1.00003701805919,1.23031560128369,1.52113995332138,"Common Chiffchaff"
10.75,"kon","none",0.00173431879807217,0.00416016882823511,-0.000606191875824727,2012.75,15.4784763299253,19.0979056158864,23.5799036149505,-1.04516691069545,0.227786764295246,1.1374436008964,NA,NA,NA,NA,0.999597882629357,1.23334013047442,1.52278694773975,"Common Chiffchaff"
11,"kon","none",0.00173431879807217,0.00416016882823511,-0.000606191875824727,2013,15.5460610819585,19.1484386741241,23.6010601141055,-0.897743411850449,0.23199598203405,1.20582054414253,NA,NA,NA,NA,1.00396249666438,1.23660354845824,1.52415323155919,"Common Chiffchaff"
11.25,"kon","none",0.00173431879807217,0.00416016882823511,-0.000606191875824727,2013.25,15.6536392705533,19.2121297915473,23.6931283643179,-0.809650487743951,0.238247700874439,1.28476947490252,NA,NA,NA,NA,1.01090988135809,1.24071671210313,1.53009898655522,"Common Chiffchaff"
11.5,"kon","none",0.00173431879807217,0.00416016882823511,-0.000606191875824727,2013.5,15.7025252263859,19.2638586560173,23.7070704949436,-0.724014081507462,0.238489418400434,1.36722779366849,NA,NA,NA,NA,1.01406692969405,1.24405735508975,1.53099936744258,"Common Chiffchaff"
11.75,"kon","none",0.00173431879807217,0.00416016882823511,-0.000606191875824727,2013.75,15.7963252466621,19.3291671097146,23.7580059970047,-0.675843570595802,0.236590339568465,1.40546416248099,NA,NA,NA,NA,1.02012452216376,1.24827496608983,1.53428877519342,"Common Chiffchaff"
12,"kon","none",0.00173431879807217,0.00416016882823511,-0.000606191875824727,2014,15.8636104172727,19.397361719485,23.8410088072535,-0.633102968937927,0.232765535574941,1.49501934011198,NA,NA,NA,NA,1.02446978927152,1.25267896465404,1.53964908531752,"Common Chiffchaff"
12.25,"kon","none",0.00173431879807217,0.00416016882823511,-0.000606191875824727,2014.25,15.9264537633056,19.4491466300131,23.898454081705,-0.669852661373316,0.227240805763529,1.55504483067848,NA,NA,NA,NA,1.02852820395607,1.25602322708742,1.54335889327826,"Common Chiffchaff"
12.5,"kon","none",0.00173431879807217,0.00416016882823511,-0.000606191875824727,2014.5,15.995482016062,19.5110167465499,24.0024263047959,-0.705799319526079,0.218493650283591,1.61056541416293,NA,NA,NA,NA,1.03298603907021,1.26001879074433,1.55007340521332,"Common Chiffchaff"
12.75,"kon","none",0.00173431879807217,0.00416016882823511,-0.000606191875824727,2014.75,16.0734816829896,19.5797495380002,24.1004163491777,-0.788620910308069,0.194912471140896,1.59811560024714,NA,NA,NA,NA,1.03802324688348,1.26445754500776,1.55640158886622,"Common Chiffchaff"
13,"kon","none",0.00173431879807217,0.00416016882823511,-0.000606191875824727,2015,16.1129210779813,19.6370331597573,24.1558487864672,-0.839762818796608,0.168325165663674,1.59338879132065,NA,NA,NA,NA,1.04057023761342,1.26815691345962,1.55998140807856,"Common Chiffchaff"
13.25,"kon","none",0.00173431879807217,0.00416016882823511,-0.000606191875824727,2015.25,16.1515936244008,19.688176404653,24.2317681892858,-0.912940145096464,0.135411541020147,1.52251804542747,NA,NA,NA,NA,1.04306770536753,1.27145973721429,1.56488427272042,"Common Chiffchaff"
13.5,"kon","none",0.00173431879807217,0.00416016882823511,-0.000606191875824727,2015.5,16.1686409134047,19.7212540765928,24.3193005984385,-0.951613766188686,0.101784784423131,1.3934438560268,NA,NA,NA,NA,1.0441686169579,1.27359588874035,1.57053710372172,"Common Chiffchaff"
13.75,"kon","none",0.00173431879807217,0.00416016882823511,-0.000606191875824727,2015.75,16.1463348794145,19.734639390899,24.3728398331481,-0.985847061824252,0.063667169492021,1.25150787533013,NA,NA,NA,NA,1.04272809633616,1.27446031050601,1.57399466017059,"Common Chiffchaff"
14,"kon","none",0.00173431879807217,0.00416016882823511,-0.000606191875824727,2016,16.1364138710718,19.742935069436,24.393824265564,-1.06737803610102,0.02373996395022,1.03293390088499,NA,NA,NA,NA,1.04208739897541,1.27499604429039,1.57534983194357,"Common Chiffchaff"
14.25,"kon","none",0.00173431879807217,0.00416016882823511,-0.000606191875824727,2016.25,16.1293188867467,19.7489474605916,24.3462035556786,-1.17156142429931,-0.0156628240866041,0.890093198982811,NA,NA,NA,NA,1.04162920585889,1.27538432368821,1.57227449301769,"Common Chiffchaff"
14.5,"kon","none",0.00173431879807217,0.00416016882823511,-0.000606191875824727,2016.5,16.1366818974248,19.7281088586279,24.3603528965128,-1.2855872898685,-0.0464702474012313,0.792190307728369,NA,NA,NA,NA,1.0421047080806,1.27403856962587,1.57318825551195,"Common Chiffchaff"
14.75,"kon","none",0.00173431879807217,0.00416016882823511,-0.000606191875824727,2016.75,16.103077985247,19.7145922271471,24.3340475213954,-1.40928800717877,-0.0731841515211329,0.779654770783011,NA,NA,NA,NA,1.039934572032,1.27316566741505,1.57148945798765,"Common Chiffchaff"
15,"kon","none",0.00173431879807217,0.00416016882823511,-0.000606191875824727,2017,16.0840210310517,19.6616586716871,24.2490982618243,-1.56101205662651,-0.0879651832086381,0.77635364394446,NA,NA,NA,NA,1.03870387653866,1.26974722564921,1.56600344643275,"Common Chiffchaff"
15.25,"kon","none",0.00173431879807217,0.00416016882823511,-0.000606191875824727,2017.25,16.0535816905971,19.6153328587383,24.237239460733,-1.6223233628514,-0.105390205078493,0.792426059166295,NA,NA,NA,NA,1.03673810809877,1.26675551099024,1.56523760668156,"Common Chiffchaff"
15.5,"kon","none",0.00173431879807217,0.00416016882823511,-0.000606191875824727,2017.5,15.972836023238,19.5576598698967,24.0964942146821,-1.60374874443292,-0.108390845490192,0.807473561216909,NA,NA,NA,NA,1.03152356395352,1.26303099726537,1.55614829795737,"Common Chiffchaff"
15.75,"kon","none",0.00173431879807217,0.00416016882823511,-0.000606191875824727,2017.75,15.8935792752084,19.519658029178,24.0037257132291,-1.54892600578727,-0.11167599538453,0.791402946179076,NA,NA,NA,NA,1.02640517401475,1.2605768435936,1.55015732083207,"Common Chiffchaff"
16,"kon","none",0.00173431879807217,0.00416016882823511,-0.000606191875824727,2018,15.8787680360269,19.4707893182994,23.9102720746203,-1.46194912361342,-0.111179789143989,0.800533490282973,NA,NA,NA,NA,1.02544866621583,1.2574209089344,1.54412209764303,"Common Chiffchaff"
16.25,"kon","none",0.00173431879807217,0.00416016882823511,-0.000606191875824727,2018.25,15.7943951070355,19.4240989645814,23.7932980493001,-1.39067135701065,-0.0969374577231008,0.849287571808688,NA,NA,NA,NA,1.01999987401088,1.25440565228246,1.53656793109974,"Common Chiffchaff"
16.5,"kon","none",0.00173431879807217,0.00416016882823511,-0.000606191875824727,2018.5,15.7575434833094,19.38418343017,23.7458916801449,-1.42944953455437,-0.0791632800734021,0.939940667516126,NA,NA,NA,NA,1.01762000119505,1.25182791253398,1.53350643426887,"Common Chiffchaff"
16.75,"kon","none",0.00173431879807217,0.00416016882823511,-0.000606191875824727,2018.75,15.7360336493234,19.3430971821164,23.7263413677777,-1.49502411251845,-0.0551615018373752,1.07255925699512,NA,NA,NA,NA,1.01623089906058,1.24917456825873,1.53224387777233,"Common Chiffchaff"
17,"kon","none",0.00173431879807217,0.00416016882823511,-0.000606191875824727,2019,15.6836060304314,19.3277200956287,23.7598188248411,-1.60025914897055,-0.0350287556294404,1.29692617957655,NA,NA,NA,NA,1.01284513060905,1.24818151811823,1.53440584736695,"Common Chiffchaff"
17.25,"kon","none",0.00173431879807217,0.00416016882823511,-0.000606191875824727,2019.25,15.5914160784781,19.2988423134445,23.795805365218,-1.71079815344211,-0.00750720555942053,1.56257029331552,NA,NA,NA,NA,1.00689151613124,1.24631659489769,1.5367298532185,"Common Chiffchaff"
17.5,"kon","none",0.00173431879807217,0.00416016882823511,-0.000606191875824727,2019.5,15.545638339026,19.2909260019568,23.8768715452912,-1.79412716094607,0.00556165144161014,1.79210202299628,NA,NA,NA,NA,1.00393519598367,1.24580536058543,1.54196509603096,"Common Chiffchaff"
17.75,"kon","none",0.00173431879807217,0.00416016882823511,-0.000606191875824727,2019.75,15.4548168600462,19.3061536847424,23.9943261589575,-1.82514054357252,0.0141746546589161,1.96126566881549,NA,NA,NA,NA,0.99806995730317,1.24678876225529,1.54955029890386,"Common Chiffchaff"
18,"kon","none",0.00173431879807217,0.00416016882823511,-0.000606191875824727,2020,15.2763338567332,19.2928402474659,24.1365405054589,-1.80683311960372,0.013891527732568,2.03707454538815,NA,NA,NA,NA,0.9865435493807,1.24592898229838,1.55873448193404,"Common Chiffchaff"
0,"overall","none",0.00173431879807217,0.00416016882823511,-0.000606191875824727,2002,17.1200536012755,20.9257872376076,25.8679499120729,-3.02210223590382,-0.635872539600513,0.596689638880932,NA,NA,NA,NA,0.911684016071869,1.11434848234507,1.37753052721912,"Common Chiffchaff"
0.25,"overall","none",0.00173431879807217,0.00416016882823511,-0.000606191875824727,2002.25,17.1116917562959,20.7521266223137,25.3761612249505,-2.86927656106695,-0.629259253397407,0.585820936232826,NA,NA,NA,NA,0.911238727722293,1.10510063704785,1.35134159722061,"Common Chiffchaff"
0.5,"overall","none",0.00173431879807217,0.00416016882823511,-0.000606191875824727,2002.5,17.0693492464693,20.5892714824463,24.9250447910465,-2.69825287721748,-0.628745508493012,0.545346593417761,NA,NA,NA,NA,0.908983887269783,1.09642820929674,1.32731856249442,"Common Chiffchaff"
0.75,"overall","none",0.00173431879807217,0.00416016882823511,-0.000606191875824727,2002.75,17.0292753112166,20.4113660273591,24.5275302261658,-2.54758449702841,-0.634179287679615,0.472220848359405,NA,NA,NA,NA,0.906849853867675,1.08695431607464,1.30614995616889,"Common Chiffchaff"
1,"overall","none",0.00173431879807217,0.00416016882823511,-0.000606191875824727,2003,16.9695745137909,20.2351931239144,24.1937497972796,-2.41110972145808,-0.64538040499329,0.398211305676632,NA,NA,NA,NA,0.903670642865921,1.07757268539309,1.28837534582126,"Common Chiffchaff"
1.25,"overall","none",0.00173431879807217,0.00416016882823511,-0.000606191875824727,2003.25,16.8564835777602,20.0708559504821,23.8718502354452,-2.27014156339678,-0.65593135422759,0.348315028281476,NA,NA,NA,NA,0.897648278617361,1.06882133579139,1.27123342020935,"Common Chiffchaff"
1.5,"overall","none",0.00173431879807217,0.00416016882823511,-0.000606191875824727,2003.5,16.7116500841339,19.8930834041327,23.6149120622335,-2.17081160697408,-0.653371103442879,0.3111460551386,NA,NA,NA,NA,0.889935546858092,1.05935452027914,1.25755084472849,"Common Chiffchaff"
1.75,"overall","none",0.00173431879807217,0.00416016882823511,-0.000606191875824727,2003.75,16.6253534976329,19.7194362524858,23.3389365222472,-2.07400567081617,-0.631026264024115,0.286088042949828,NA,NA,NA,NA,0.885340046143731,1.0501073919535,1.24285448369528,"Common Chiffchaff"
2,"overall","none",0.00173431879807217,0.00416016882823511,-0.000606191875824727,2004,16.4785230967315,19.5532553713658,23.1415292897504,-2.00854192706501,-0.602396951254747,0.270425011725805,NA,NA,NA,NA,0.877520974270893,1.04125786048459,1.23234207393793,"Common Chiffchaff"
2.25,"overall","none",0.00173431879807217,0.00416016882823511,-0.000606191875824727,2004.25,16.2841561411449,19.3984352666429,22.9363102550219,-1.90908346642971,-0.568475747986241,0.26909857969315,NA,NA,NA,NA,0.867170466568765,1.03301331767358,1.2214136669298,"Common Chiffchaff"
2.5,"overall","none",0.00173431879807217,0.00416016882823511,-0.000606191875824727,2004.5,16.1333503425546,19.2469539478161,22.7702774783109,-1.80139193537432,-0.521377710427373,0.278460963595961,NA,NA,NA,NA,0.85913969521093,1.024946573239,1.21257202237677,"Common Chiffchaff"
